file,name,kind,priv,line,nlines,used_by,uses
A.matrix-gen,weighted_jensen_rpow,lemma,public,51,11,0,
A.matrix-gen,doubly_stochastic_holder,lemma,public,62,42,1,
A.matrix-gen,HermitianMat.inner_le_trace_rpow_mul,lemma,public,104,25,2,doubly_stochastic_holder
A.matrix-gen,MState.rpow_le_one',lemma,public,129,15,0,
A.matrix-gen,HermitianMat.eigenvalues_le_one_of_le_one,lemma,public,144,30,0,
A.matrix-gen,HermitianMat.trace_rpow_le_trace_of_le_one,lemma,public,174,17,0,
A.matrix-gen,HermitianMat.rpow_neg_mul_rpow_eq_supportProj,lemma,public,259,15,0,
A.matrix-gen,HermitianMat.mul_supportProj_of_ker_le,lemma,public,313,49,1,
A.matrix-gen,HermitianMat.inner_supportProj_of_ker_le,lemma,public,362,5,3,
A.matrix-gen,supportProj_inner_density,lemma,public,367,8,1,HermitianMat.inner_supportProj_of_ker_le
A.matrix-gen,continuousOn_rpow_uniform,lemma,public,1439,23,0,
A.matrix-gen,continuousOn_exponent,lemma,public,1619,4,0,
A.matrix-gen,Complex.continuousOn_cpow_const_Ioi,lemma,public,1623,9,0,
A.matrix-gen,maps_to_Iio_of_Ioi_1,lemma,public,1632,10,0,
A.matrix-gen,frontier_singleton,theorem,public,1642,4,0,
A.matrix-gen,pos_of_MState_le_smul,lemma,private,2300,11,1,
A.matrix-gen,HermitianMat.inner_log_mono_of_posDef_of_le,lemma,private,2311,6,0,
A.matrix-gen,HermitianMat.inner_log_mono_of_psd_of_le,lemma,private,2388,13,0,inner_log_shift_tendsto; posDef_add_eps
A.matrix-gen,HermitianMat.inner_log_sub_le_log_alpha,lemma,private,2401,18,1,HermitianMat.inner_supportProj_of_ker_le; pos_of_MState_le_smul
B1.engine,trace_conj_rpow_eq_inner,lemma,private,191,30,0,
B1.engine,inner_rpow_le_one,lemma,private,221,11,0,HermitianMat.inner_le_trace_rpow_mul
B1.engine,hasDerivAt_trace_rpow_at_one,lemma,private,448,53,4,
B1.engine,trace_conj_eq_inner_rpow,lemma,private,501,23,1,
B1.engine,eigenWeight,def,private,524,3,8,
B1.engine,inner_cfc_eq_sum_eigenWeight,lemma,private,527,19,5,eigenWeight
B1.engine,eigenWeight_nonneg,lemma,private,546,17,3,eigenWeight
B1.engine,eigenWeight_zero_of_eigenvalue_zero,lemma,private,563,20,4,eigenWeight; inner_cfc_eq_sum_eigenWeight
B1.engine,hasDerivAt_inner_rpow_at_zero,lemma,private,583,26,1,eigenWeight; eigenWeight_zero_of_eigenvalue_zero; inner_cfc_eq_sum_eigenWeight
B1.engine,hasDerivAt_trace_conj_at_one,lemma,private,609,27,1,hasDerivAt_inner_rpow_at_zero; trace_conj_eq_inner_rpow
B1.engine,scalar_rpow_cross_term,lemma,private,636,12,0,hasDerivAt_trace_rpow_at_one
B1.engine,hasDerivAt_trace_rpow_sub_trace,lemma,private,648,5,1,hasDerivAt_trace_rpow_at_one
B1.engine,B_of,abbrev,private,653,4,5,
B1.engine,B_of_one,lemma,private,657,4,1,B_of
B1.engine,B_of_nonneg,lemma,private,661,4,1,B_of
B1.engine,cross_term_at_one,lemma,private,670,11,0,B_of; B_of_one
B1.engine,scalar_rpow_cross_term_of_continuous,lemma,private,681,38,0,
B1.engine,scalar_rpow_cross_term_of_continuous_zero,lemma,private,719,61,0,
B1.engine,conj_supportProj_eq_of_ker_le,lemma,private,780,13,1,HermitianMat.mul_supportProj_of_ker_le
B1.engine,rpow_tendsto_supportProj,lemma,private,793,23,1,
B1.engine,conj_rpow_continuousAt_zero,lemma,private,816,20,1,B_of; conj_supportProj_eq_of_ker_le; rpow_tendsto_supportProj
B1.engine,B_of_continuousAt,lemma,private,836,12,1,B_of; conj_rpow_continuousAt_zero
B1.engine,trace_cfc_sub_le,lemma,private,848,9,0,
B1.engine,eigenvalues_bounded_near,lemma,private,857,19,1,
B1.engine,rpow_slope_tendsto_uniformly,lemma,private,876,103,1,
B1.engine,trace_cfc_tendsto_of_tendsto,lemma,private,979,30,1,
B1.engine,cross_term_slope_tendsto_zero,lemma,private,1009,82,1,eigenvalues_bounded_near; rpow_slope_tendsto_uniformly; trace_cfc_tendsto_of_tendsto
B1.engine,hasDerivAt_trace_rpow_sub_trace_variable_base,lemma,private,1091,17,1,cross_term_slope_tendsto_zero; hasDerivAt_trace_rpow_sub_trace
B1.engine,rpow_trace_cross_term_vanishes,lemma,private,1108,18,1,B_of_continuousAt; B_of_nonneg; hasDerivAt_trace_rpow_at_one; hasDerivAt_trace_rpow_sub_trace_variable_base
B1.engine,sandwichedRelRentropy.limit_at_one,theorem,private,1148,15,2,sandwichedRelRentropy.hasDerivAt_trace_at_one
B1.engine,eigenWeight_eq_zero_iff,lemma,private,1943,42,1,eigenWeight
B1.engine,ker_le_iff_eigenWeight_zero,lemma,private,1985,32,1,eigenWeight; eigenWeight_eq_zero_iff; eigenWeight_zero_of_eigenvalue_zero
B1.engine,neg_ker_exists_eigenWeight_pos,lemma,private,2017,7,1,eigenWeight; eigenWeight_nonneg; ker_le_iff_eigenWeight_zero
BC.limit+nonneg,sandwiched_trace_pos,theorem,private,33,18,3,
BC.limit+nonneg,sandwiched_trace_of_lt_1,theorem,private,232,27,1,
BC.limit+nonneg,sandwiched_inner_eq_one,lemma,private,375,16,1,supportProj_inner_density
BC.limit+nonneg,sandwiched_trace_of_gt_1,theorem,private,391,36,2,HermitianMat.inner_le_trace_rpow_mul; sandwiched_inner_eq_one
BC.limit+nonneg,sandwichedRelRentropy_nonneg_α_lt_1,theorem,private,427,8,1,sandwiched_trace_of_lt_1; sandwiched_trace_pos
BC.limit+nonneg,sandwichedRelRentropy_nonneg_α_gt_1,theorem,private,435,6,2,sandwiched_trace_of_gt_1
BC.limit+nonneg,sandwichedRelRentropy.trace_at_one,lemma,private,441,7,0,
BC.limit+nonneg,trace_rpow_sub_trace_at_one,lemma,private,665,5,0,
BC.limit+nonneg,sandwichedRelRentropy.hasDerivAt_trace_at_one,theorem,private,1126,22,1,hasDerivAt_trace_conj_at_one; hasDerivAt_trace_rpow_at_one; rpow_trace_cross_term_vanishes
BC.limit+nonneg,inner_log_sub_log_nonneg,theorem,public,1163,16,1,sandwichedRelRentropy.limit_at_one; sandwichedRelRentropy_nonneg_α_gt_1
BC.limit+nonneg,sandwichedRelRentropy_nonneg,theorem,public,1179,17,1,inner_log_sub_log_nonneg; sandwichedRelRentropy_nonneg_α_gt_1; sandwichedRelRentropy_nonneg_α_lt_1
BC.limit+nonneg,approxLog,def,private,1865,2,10,
BC.limit+nonneg,approxLog_continuous,lemma,private,1867,5,1,approxLog
BC.limit+nonneg,approxLog_ge_log_pos,lemma,private,1872,5,1,approxLog
BC.limit+nonneg,continuous_inner_cfc_approxLog,lemma,private,1877,6,2,approxLog; approxLog_continuous
BC.limit+nonneg,approxLog_tendsto_at_pos,lemma,private,1883,8,2,approxLog
BC.limit+nonneg,inner_cfc_approxLog_ge,lemma,private,1891,15,2,approxLog; approxLog_ge_log_pos; eigenWeight_nonneg; eigenWeight_zero_of_eigenvalue_zero; inner_cfc_eq_sum_eigenWeight
BC.limit+nonneg,tendsto_inner_cfc_approxLog,lemma,private,1906,15,1,approxLog; approxLog_tendsto_at_pos; eigenWeight_zero_of_eigenvalue_zero; inner_cfc_eq_sum_eigenWeight
BC.limit+nonneg,inner_log_bounded_near,lemma,public,1921,22,1,approxLog; continuous_inner_cfc_approxLog; inner_cfc_approxLog_ge; tendsto_inner_cfc_approxLog
BC.limit+nonneg,approxLog_at_zero,lemma,private,2024,3,1,approxLog
BC.limit+nonneg,inner_cfc_approxLog_tendsto_bot,lemma,private,2027,22,1,approxLog; approxLog_at_zero; approxLog_tendsto_at_pos; eigenWeight; eigenWeight_nonneg; inner_cfc_eq_sum_eigenWeight; neg_ker_exists_eigenWeight_pos
BC.limit+nonneg,posDef_add_eps,lemma,private,2317,15,1,
BC.limit+nonneg,log_add_eps_eq_cfc,lemma,private,2332,8,1,
BC.limit+nonneg,inner_cfc_eq_sum,lemma,private,2340,8,1,
BC.limit+nonneg,eigenproj_coeff_zero_of_ker_le,lemma,private,2348,26,1,
BC.limit+nonneg,inner_log_shift_tendsto,lemma,private,2374,14,1,eigenproj_coeff_zero_of_ker_le; inner_cfc_eq_sum; log_add_eps_eq_cfc
D.Def+API,HermitianMat.supportProj_mul_self,lemma,public,274,28,1,
D.Def+API,HermitianMat.inner_supportProj_self,lemma,public,302,11,1,HermitianMat.supportProj_mul_self
D.Def+API,sandwichedRelRentropy_additive_alpha_one_aux,theorem,public,1462,18,1,HermitianMat.inner_kron; HermitianMat.inner_supportProj_of_ker_le; HermitianMat.inner_supportProj_self
D.Def+API,SandwichedRelRentropy,def,public,1480,17,15,sandwichedRelRentropy_nonneg
D.Def+API,sandwichedRelRentropy_additive_alpha_one,theorem,private,1505,21,2,SandwichedRelRentropy; ker_le_of_ker_kron_le_left; ker_prod_le_iff; sandwichedRelRentropy_additive_alpha_one_aux
D.Def+API,sandwiched_term_product,lemma,public,1526,13,1,
D.Def+API,sandwichedRelRentropy_additive_alpha_ne_one,theorem,public,1539,26,1,SandwichedRelRentropy; ker_prod_le_iff; sandwiched_term_product; sandwiched_trace_pos
D.Def+API,sandwichedRelRentropy_additive,theorem,public,1565,8,0,sandwichedRelRentropy_additive_alpha_ne_one; sandwichedRelRentropy_additive_alpha_one
D.Def+API,sandwichedRelRentropy_relabel,theorem,public,1579,7,0,SandwichedRelRentropy
D.Def+API,sandwichedRelRentropy_self,theorem,public,1586,27,0,SandwichedRelRentropy
D.Def+API,sandwichedRelEntropy_ne_top,theorem,public,1613,6,0,SandwichedRelRentropy
D.Def+API,sandwichedRelRentropy_of_unique,theorem,public,1814,9,1,SandwichedRelRentropy
D.Def+API,sandwichedRelRentropy_heq_congr,theorem,public,1827,13,1,
D.Def+API,sandwichedRelRentropy_congr,theorem,public,1840,8,0,
E.Continuity,sandwichedRelRentropy.continuousOn_Ioi_1_aux,theorem,private,1646,18,0,
E.Continuity,sandwichedRelRentropy.continuousOn_Ioi_1,theorem,private,1664,29,1,SandwichedRelRentropy; sandwiched_trace_of_gt_1
E.Continuity,sandwichedRelRentropy.continuousOn_Ioo_0_1_aux,theorem,private,1693,18,0,
E.Continuity,sandwichedRelRentropy.continuousOn_Ioo_0_1,theorem,private,1711,30,1,SandwichedRelRentropy; sandwiched_trace_pos
E.Continuity,sandwichedRelRentropy.continuousAt_1,theorem,private,1741,28,1,SandwichedRelRentropy; sandwichedRelRentropy.limit_at_one
E.Continuity,sandwichedRelRentropy.continuousOn,theorem,public,1769,13,0,sandwichedRelRentropy.continuousAt_1; sandwichedRelRentropy.continuousOn_Ioi_1; sandwichedRelRentropy.continuousOn_Ioo_0_1
F.RelEnt,qRelativeEnt,def,public,1497,8,8,
F.RelEnt,qRelativeEnt_additive,theorem,public,1573,6,0,SandwichedRelRentropy; sandwichedRelRentropy_additive_alpha_one
F.RelEnt,qRelativeEnt_ker,theorem,public,1782,7,4,SandwichedRelRentropy; qRelativeEnt
F.RelEnt,qRelativeEnt_ne_top_iff,theorem,public,1789,6,1,SandwichedRelRentropy; qRelativeEnt
F.RelEnt,qRelativeEnt_eq_top_iff,theorem,public,1795,4,0,qRelativeEnt_ne_top_iff
F.RelEnt,qRelativeEnt_eq_neg_Sᵥₙ_add,theorem,public,1799,10,0,SandwichedRelRentropy; qRelativeEnt; qRelativeEnt_ker
F.RelEnt,qRelativeEnt_relabel,theorem,public,1809,5,0,qRelativeEnt
F.RelEnt,qRelEntropy_of_unique,theorem,public,1823,4,0,sandwichedRelRentropy_of_unique
F.RelEnt,qRelEntropy_heq_congr,theorem,public,1848,6,0,sandwichedRelRentropy_heq_congr
F.RelEnt,qRelativeEnt_rank,theorem,public,1854,11,0,qRelativeEnt_ker
F.RelEnt,qRelativeEnt_lowerSemicontinuous_2,theorem,public,2049,41,1,approxLog; continuous_inner_cfc_approxLog; inner_cfc_approxLog_ge; inner_cfc_approxLog_tendsto_bot
F.RelEnt,qRelativeEnt.lowerSemicontinuous,theorem,public,2090,31,0,SandwichedRelRentropy; inner_log_bounded_near; qRelativeEnt; qRelativeEnt_lowerSemicontinuous_2
F.RelEnt,qRelEntropy_self,theorem,public,2121,4,0,qRelativeEnt
F.RelEnt,qRelativeEnt_ne_top,theorem,public,2125,6,0,qRelativeEnt
F.RelEnt,qMutualInfo_as_qRelativeEnt,theorem,public,2192,108,0,fixed_support_kron_left; fixed_support_kron_right; inner_kron_one_eq_inner_traceRight; inner_one_kron_eq_inner_traceLeft; ker_kron_le_of_le; qRelativeEnt_ker
F.RelEnt,qRelEntropy_le_add_of_le_smul,theorem,public,2419,31,1,HermitianMat.inner_log_sub_le_log_alpha; SandwichedRelRentropy; qRelativeEnt; qRelativeEnt_ker
F.RelEnt,qRelativeEnt_op_le,theorem,public,2450,3,0,qRelEntropy_le_add_of_le_smul
H.kron-kernel,ker_kron_le_of_le,lemma,public,1196,53,2,
H.kron-kernel,ker_le_of_ker_kron_le_left,lemma,public,1249,84,2,
H.kron-kernel,ker_le_of_ker_kron_le_right,lemma,public,1333,76,1,
H.kron-kernel,ker_prod_le_iff,lemma,public,1409,8,2,ker_kron_le_of_le; ker_le_of_ker_kron_le_left; ker_le_of_ker_kron_le_right
H.kron-kernel,HermitianMat.inner_kron,lemma,public,1417,22,1,
H.kron-kernel,inner_kron_one_eq_inner_traceRight,lemma,private,2131,9,2,
H.kron-kernel,inner_one_kron_eq_inner_traceLeft,lemma,private,2140,7,2,
H.kron-kernel,fixed_support_kron_right,lemma,private,2147,20,1,inner_kron_one_eq_inner_traceRight
H.kron-kernel,fixed_support_kron_left,lemma,private,2167,25,1,inner_one_kron_eq_inner_traceLeft
